"id","year","cntry","income","loginc","weights","Father_Edu","Mother_Edu","Sex","Birth_Area","Religion"
6889,2011,"NPL",5819.58073149417,11.6215021426893,1261.67126464844,2,1,0,7,1
6890,2011,"NPL",174.720349902711,8.13982029049729,1318.86560058594,1,1,1,7,1
6891,2011,"NPL",2558.80011383395,10.6970625829532,1609.11352539062,1,1,1,7,2
6892,2011,"NPL",2600.06683455218,10.8567683762476,1318.57275390625,1,1,1,7,1
6893,2011,"NPL",10915.5073553293,12.2907645129606,621.628784179688,3,1,0,7,1
6894,2011,"NPL",6709.10085207618,11.8034060437463,621.628784179688,2,1,1,7,1
6895,2011,"NPL",721.97361844874,9.57546318503129,1261.67138671875,2,1,1,7,2
6896,2011,"NPL",1160.73545957833,10.0209266055878,621.628784179688,1,1,1,7,2
6897,2011,"NPL",1741.6793773585,10.4539294674423,621.628784179688,2,1,0,7,1
6898,2011,"NPL",1531.76128936104,10.3215989609883,1318.57263183594,1,1,1,7,1
6899,2011,"NPL",2495.9154513016,10.8137352365375,594.671020507812,2,2,0,7,1
6900,2011,"NPL",623.027192889248,9.42676646572803,1261.67126464844,1,1,1,7,1
6901,2011,"NPL",1654.96743749465,10.3791488708103,594.671020507812,2,1,1,7,1
6902,2011,"NPL",9632.72789447283,12.1334185878855,709.344055175781,3,2,0,7,1
6903,2011,"NPL",706.750427305958,9.53993226115684,1406.25219726562,2,2,0,7,1
6904,2011,"NPL",4204.23722905339,11.2827205061474,1318.57287597656,1,1,1,7,1
6905,2011,"NPL",174.268449722538,8.13982029049729,1318.86560058594,1,1,0,7,1
6906,2011,"NPL",23019.2889447922,13.0298093957937,436.725891113281,1,1,0,7,1
6907,2011,"NPL",2935.68143536836,10.9585597417381,621.628784179688,1,1,0,7,1
6908,2011,"NPL",137.32722831273,7.88997886408235,621.628784179688,1,1,0,7,1
6909,2011,"NPL",1198.62666822814,10.0494285900105,594.671020507812,1,1,0,7,1
6910,2011,"NPL",1473.9314435264,10.2015505190528,1318.57275390625,1,1,1,7,1
6911,2011,"NPL",4246.60486577385,11.3143719403044,1318.57287597656,1,1,0,7,1
6912,2011,"NPL",14744.2418231869,12.584306372707,949.032897949219,1,1,1,7,1
6913,2011,"NPL",1454.36143614463,10.1881841656525,1318.86572265625,1,1,0,7,1
6914,2011,"NPL",2162.97258855,10.6500457050228,1609.11352539062,1,1,1,7,1
6915,2011,"NPL",1123.35935845441,10.0115043413458,1261.67126464844,1,1,0,7,1
6916,2011,"NPL",4965.4795909722,11.5024414657651,1318.57275390625,1,1,0,7,1
6917,2011,"NPL",1179.17552666991,10.0115043413458,1261.67126464844,2,1,0,7,1
6918,2011,"NPL",2090.02005202855,10.6286847432525,1261.67138671875,1,1,1,7,1
6919,2011,"NPL",1510.53504875255,10.1620057740649,1261.67126464844,1,1,0,7,2
6920,2011,"NPL",3117.26542675796,11.0304099027278,1318.57287597656,1,1,1,7,1
6921,2011,"NPL",3077.85750201173,10.9801950058162,436.725860595703,2,1,0,7,1
6922,2011,"NPL",1120.3474412956,9.96501325656317,1318.86572265625,1,1,0,7,1
6923,2011,"NPL",3731.17923521215,11.2011132068182,1318.86572265625,1,1,0,7,5
6924,2011,"NPL",2393.97345349363,10.7644914531505,621.628845214844,1,1,0,7,1
6925,2011,"NPL",1527.46792119856,10.3215989609883,1318.57263183594,1,1,0,7,1
6926,2011,"NPL",3221.35290414463,11.0451689652866,456.422241210938,5,2,0,7,1
6927,2011,"NPL",1340.35167169337,10.1488932882072,621.628784179688,1,1,0,7,1
6928,2011,"NPL",2350.3013135362,10.7298688966268,1609.11340332031,1,1,1,7,2
6929,2011,"NPL",1302.39926754838,10.110835779239,1261.67138671875,1,1,0,7,1
6930,2011,"NPL",5117.98497697669,11.4463780392674,594.671020507812,2,1,1,7,1
6931,2011,"NPL",567.670967031414,9.28521959910342,1318.86572265625,2,2,0,7,1
6932,2011,"NPL",1437.910681694,10.235063928996,1318.86572265625,1,1,1,7,1
6933,2011,"NPL",885.725367811411,9.76566159392111,1318.86572265625,1,1,0,7,1
6934,2011,"NPL",622.351383799541,9.42676646572803,1261.67126464844,1,1,0,7,1
6935,2011,"NPL",6140.52639035962,11.7148420483912,1318.57275390625,1,1,0,7,1
6936,2011,"NPL",3969.61633800394,11.2203985448814,1318.57287597656,4,1,0,7,1
6937,2011,"NPL",2726.680561878,10.8784524953815,1318.57287597656,1,1,1,7,1
6938,2011,"NPL",5162.25288848472,11.532884173554,621.628784179688,2,1,1,7,1
6939,2011,"NPL",4903.02014734898,11.4908641757454,1318.57263183594,1,1,0,7,2
6940,2011,"NPL",7214.00911492836,11.8740273628105,594.671081542969,5,2,0,7,1
6941,2011,"NPL",2476.41636404472,10.8073925422836,594.671020507812,2,1,1,7,1
6942,2011,"NPL",1184.70487741993,10.0209266055878,621.628784179688,2,2,0,7,2
6943,2011,"NPL",1501.15089843583,10.307248965293,1261.67138671875,2,1,1,7,1
6944,2011,"NPL",5087.1605131897,11.4463780392674,594.671020507812,2,1,0,7,1
6945,2011,"NPL",563.809982487332,9.16830586273439,1318.86560058594,1,1,1,7,1
6946,2011,"NPL",236.087395062414,8.38193027851207,1261.67126464844,2,1,0,7,2
6947,2011,"NPL",2477.99914794976,10.8073925422836,594.671020507812,1,1,0,7,1
6948,2011,"NPL",17889.7068684462,12.7628272011846,436.725891113281,2,1,0,7,1
6949,2011,"NPL",223.199372178223,8.38193027851207,1261.67126464844,2,2,0,7,2
6950,2011,"NPL",854.280584671212,9.73185712859794,1318.57263183594,1,1,1,7,1
6951,2011,"NPL",1135.95403187101,10.0209266055878,621.628784179688,1,1,0,7,2
6952,2011,"NPL",870.491820670986,9.72955521578928,908.078552246094,1,1,0,7,1
6953,2011,"NPL",692.219349190281,9.49651848268379,1318.86572265625,1,1,0,7,1
6954,2011,"NPL",1823.65062535411,10.4852632199814,1318.86572265625,1,1,0,7,1
6955,2011,"NPL",6042.62643638494,11.6968263078893,949.032897949219,2,2,0,7,1
6956,2011,"NPL",4501.86624622153,11.3938733194939,594.671081542969,2,1,0,7,1
6957,2011,"NPL",1448.73831681638,10.235063928996,1318.86572265625,2,1,0,7,1
6958,2011,"NPL",8606.01760014482,12.0534744834127,1318.57275390625,2,1,1,7,1
6959,2011,"NPL",748.001277303555,9.55131455259808,1318.86560058594,1,1,0,7,1
6960,2011,"NPL",981.032624042023,9.86786037489298,436.725860595703,1,2,1,7,1
6961,2011,"NPL",640.88198683323,9.45179972563636,1261.67138671875,1,1,0,7,1
6962,2011,"NPL",542.551435879888,9.28521959910342,1318.86572265625,2,1,1,7,1
6963,2011,"NPL",283.602245907384,8.61518497232768,1318.57263183594,2,1,1,7,1
6964,2011,"NPL",11623.0241588803,12.2996768254894,456.523620605469,2,2,1,7,1
6965,2011,"NPL",913.70831583368,9.76566159392111,1318.86572265625,1,1,0,7,1
6966,2011,"NPL",3398.99152392274,11.1214812938381,1318.57263183594,1,1,0,7,1
6967,2011,"NPL",793.126414241335,9.61491619589946,594.671081542969,3,1,0,7,1
6968,2011,"NPL",5780.64750724277,11.6331173909008,621.628784179688,1,1,0,7,1
6969,2011,"NPL",6303.38878845147,11.7130050766859,456.523620605469,5,4,1,7,1
6970,2011,"NPL",708.116491151394,9.49651848268379,1318.86572265625,1,1,1,7,1
6971,2011,"NPL",1972.54313561904,10.5352849091141,1318.57287597656,1,1,1,7,1
6972,2011,"NPL",579.295321329765,9.28521959910342,1318.86572265625,1,1,0,7,1
6973,2011,"NPL",1184.44035841339,10.053693281444,594.671081542969,1,2,0,7,5
6974,2011,"NPL",1168.46481655386,10.053693281444,594.671081542969,1,1,1,7,5
6975,2011,"NPL",1416.30871423639,10.235063928996,1318.86572265625,1,1,0,7,1
6976,2011,"NPL",1000.25099182426,9.85162536425161,1318.57275390625,1,1,1,7,1
6977,2011,"NPL",1875.49278046796,10.5301013064747,1261.67126464844,1,1,0,7,1
6978,2011,"NPL",5579.33407901542,11.5943947867573,621.49072265625,2,1,1,7,1
6979,2011,"NPL",4871.47229006475,11.4704061486525,709.344055175781,1,1,0,7,1
6980,2011,"NPL",1628.09591711538,10.3593288679694,621.49072265625,1,1,0,7,1
6981,2011,"NPL",480.576034645255,9.14583186660277,1318.57287597656,2,1,0,7,1
6982,2011,"NPL",14451.3639556544,12.5659899289631,709.1865234375,4,1,0,7,1
6983,2011,"NPL",350.762180045408,8.81667369982696,1318.57287597656,1,1,0,7,1
6984,2011,"NPL",3406.67038971466,11.0330959415732,621.628784179688,1,1,0,7,1
6985,2011,"NPL",741.05424677937,9.5721913356594,908.078552246094,1,1,0,7,1
6986,2011,"NPL",677.070974560854,9.50908824000023,908.078552246094,1,1,0,7,1
6987,2011,"NPL",2016.32057167398,10.5882529959781,949.032897949219,1,1,0,7,1
6988,2011,"NPL",1126.42847980956,10.0181316503052,963.667907714844,2,2,1,7,5
6989,2011,"NPL",504.931356480929,9.2101440948549,1318.57287597656,2,1,0,7,1
6990,2011,"NPL",3898.37526200392,11.2358852250117,1318.57263183594,1,1,0,7,1
6991,2011,"NPL",2062.42426448215,10.5882529959781,949.032897949219,1,1,0,7,1
6992,2011,"NPL",833.82559106954,9.69683120910646,949.243774414062,1,1,1,7,1
6993,2011,"NPL",4078.89151681116,11.3068380683431,456.523620605469,2,2,0,7,3
6994,2011,"NPL",21553.046386715,12.8506939775722,621.628784179688,1,1,0,7,2
6995,2011,"NPL",890.74144998583,9.64958965663947,1261.67138671875,1,1,1,7,1
6996,2011,"NPL",706.846418068374,9.52497581783908,621.49072265625,2,1,0,7,1
6997,2011,"NPL",2835.65646934207,10.9316261834991,1318.86572265625,1,1,0,7,1
6998,2011,"NPL",4853.39836638865,11.4712160885211,949.032958984375,2,1,0,7,1
6999,2011,"NPL",1503.40030388091,10.3011831629002,1318.57263183594,1,1,0,7,1
7000,2011,"NPL",1544.49489565758,10.2148737358806,949.032958984375,1,1,1,7,1
7001,2011,"NPL",1266.27229761192,10.0827050109551,1261.67138671875,1,1,0,7,1
7002,2011,"NPL",4369.01694192686,11.3660749625628,1318.57275390625,2,1,0,7,1
7003,2011,"NPL",16508.7246072439,12.6792143633994,678.582458496094,1,1,0,7,1
7004,2011,"NPL",3868.57363989419,11.2043187812101,621.49072265625,4,1,0,7,1
7005,2011,"NPL",8013.53216223183,11.9681415719081,1318.57263183594,2,2,0,7,1
7006,2011,"NPL",3870.1187045166,11.2426378938472,709.186584472656,1,1,1,7,1
7007,2011,"NPL",1410.6025902799,10.240726654639,621.49072265625,2,1,0,7,2
7008,2011,"NPL",761.051519746893,9.62817700260316,908.07861328125,2,1,1,7,1
7009,2011,"NPL",3507.22150831568,11.1150980537331,621.628784179688,1,2,0,7,1
7010,2011,"NPL",21400.1446784389,12.8506939775722,621.628784179688,1,1,1,7,2
7011,2011,"NPL",6669.34786028007,11.7489549936848,709.344055175781,2,1,0,7,1
7012,2011,"NPL",993.809898751843,9.84975192775735,621.628784179688,5,2,1,7,1
7013,2011,"NPL",1065.3208534099,9.93860138275986,1318.86572265625,2,1,1,7,1
7014,2011,"NPL",3064.75269493473,11.0069768182837,709.1865234375,2,1,0,7,1
7015,2011,"NPL",8724.81807018333,12.0652390310115,963.667907714844,2,1,0,7,1
7016,2011,"NPL",1510.25940796399,10.3102689794229,621.49072265625,1,1,1,7,1
7017,2011,"NPL",609.12108196776,9.40527867568933,678.582458496094,1,1,0,7,1
7018,2011,"NPL",3111.46421708934,11.0330959415732,621.628784179688,1,1,0,7,1
7019,2011,"NPL",3658.83957497826,11.1962134558188,1025.41052246094,2,1,1,7,1
7020,2011,"NPL",4078.77308300084,11.1999963098503,949.032897949219,1,1,1,7,1
7021,2011,"NPL",338.182871722049,8.80025440058226,621.49072265625,1,1,0,7,2
7022,2011,"NPL",3933.83635522022,11.2695562244697,949.032958984375,2,1,0,7,1
7023,2011,"NPL",959.034349444633,9.85162536425161,1318.57275390625,1,1,1,7,1
7024,2011,"NPL",2416.4483568683,10.7833116449257,1261.67126464844,1,1,0,7,1
7025,2011,"NPL",4139.32112587097,11.3204633737109,621.49072265625,2,1,0,7,1
7026,2011,"NPL",640.082786379558,9.45377382130209,1261.67126464844,1,1,1,7,1
7027,2011,"NPL",399.93495007114,8.94786716479081,1318.57287597656,1,1,0,7,1
7028,2011,"NPL",3132.69034676545,11.0385841555542,908.07861328125,1,1,1,7,1
7029,2011,"NPL",4787.46919184919,11.4126295447222,1318.86572265625,1,1,0,7,1
7030,2011,"NPL",5005.72724189586,11.4891449363048,709.1865234375,2,1,1,7,1
7031,2011,"NPL",4827.15337104781,11.4709489142324,456.523620605469,2,1,1,7,1
7032,2011,"NPL",1969.62574178189,10.5245323991999,1261.67126464844,2,1,0,7,1
7033,2011,"NPL",3683.04088926901,11.2043187812101,621.49072265625,1,1,0,7,1
7034,2011,"NPL",1931.36792633419,10.5301013064747,1261.67126464844,1,1,1,7,1
7035,2011,"NPL",7623.81232079357,11.9292790659786,908.078552246094,2,1,0,7,1
7036,2011,"NPL",4479.50297250259,11.3975146134589,456.422241210938,1,1,1,7,1
7037,2011,"NPL",738.674700592576,9.59704345933387,1261.67126464844,2,1,0,7,3
7038,2011,"NPL",3517.38999934694,11.1330445952854,1318.57275390625,1,1,0,7,1
7039,2011,"NPL",6436.24345014134,11.7489549936848,709.344055175781,2,1,1,7,1
7040,2011,"NPL",1873.56009434687,10.5245323991999,1261.67126464844,1,1,0,7,1
7041,2011,"NPL",1425.76068763957,10.2557223729377,908.078552246094,1,1,0,7,1
7042,2011,"NPL",1624.06514544026,10.3568500400998,621.628784179688,1,1,1,7,1
7043,2011,"NPL",2049.36821059602,10.6174631342748,456.523620605469,1,1,0,7,2
7044,2011,"NPL",4707.76304000438,11.4482802714767,456.422241210938,1,1,0,7,1
7045,2011,"NPL",1583.31067209992,10.3011831629002,1318.57263183594,1,1,1,7,1
7046,2011,"NPL",9653.27307306812,12.1588081194489,1318.86560058594,2,1,0,7,1
7047,2011,"NPL",11176.5222747586,12.2891407108412,621.49072265625,1,1,1,7,1
7048,2011,"NPL",445.11860185436,9.0821224235372,921.877136230469,1,1,0,7,1
7049,2011,"NPL",1683.027429743,10.3517566896359,621.628784179688,2,2,0,7,1
7050,2011,"NPL",673.389422211763,9.50558540534894,1318.57275390625,1,1,0,7,1
7051,2011,"NPL",4844.87691021491,11.4649317784501,594.671020507812,2,2,0,7,1
7052,2011,"NPL",504.061480813382,9.2101440948549,1318.57287597656,2,1,1,7,1
7053,2011,"NPL",9597.91419382146,12.1334185878855,709.344055175781,1,1,1,7,1
7054,2011,"NPL",1353.38317945019,10.1870304061666,1261.67126464844,1,1,0,7,1
7055,2011,"NPL",1431.85134560395,10.2148737358806,949.032958984375,1,1,0,7,1
7056,2011,"NPL",1864.25367522565,10.5180619263275,621.628784179688,2,2,0,7,1
7057,2011,"NPL",1591.603062672,10.3581954748511,621.628784179688,1,2,0,7,1
7058,2011,"NPL",5921.94046459167,11.6097572611502,678.582458496094,1,1,1,7,5
7059,2011,"NPL",1659.90863922399,10.3581954748511,621.628784179688,1,2,0,7,1
7060,2011,"NPL",1927.70059135481,10.5245323991999,1261.67126464844,1,1,1,7,1
7061,2011,"NPL",1937.2925190833,10.5528283244289,949.243713378906,1,1,0,7,1
7062,2011,"NPL",2207.76265916373,10.6174631342748,456.523620605469,1,1,0,7,2
7063,2011,"NPL",1428.54287786202,10.2557223729377,908.078552246094,1,1,1,7,1
7064,2011,"NPL",2413.48892281589,10.781014489354,456.422271728516,2,1,1,7,1
7065,2011,"NPL",5689.61256035517,11.5751957906964,1318.57275390625,1,1,0,7,1
7066,2011,"NPL",35555.9960883787,13.471049911289,456.422241210938,2,2,1,7,1
7067,2011,"NPL",978.078098107251,9.84975192775735,621.628784179688,5,2,1,7,1
7068,2011,"NPL",501.247594594464,9.14583186660277,1318.57287597656,1,1,1,7,1
7069,2011,"NPL",4813.02838739942,11.4704061486525,709.344055175781,2,1,1,7,1
7070,2011,"NPL",1932.03876184548,10.552029549666,678.582458496094,2,1,1,7,1
7071,2011,"NPL",8633.81366168488,12.0342485459953,1318.57263183594,1,1,1,7,1
7072,2011,"NPL",756.794826880085,9.61651762136877,1318.57263183594,1,1,0,7,1
7073,2011,"NPL",339.294961941995,8.80612448326845,621.628784179688,1,1,0,7,2
7074,2011,"NPL",347.96579958762,8.80025440058226,621.49072265625,1,1,1,7,2
7075,2011,"NPL",9844.72063104378,12.1588081194489,1318.86560058594,1,1,1,7,1
7076,2011,"NPL",1505.95594443967,10.2879901066067,1318.57287597656,1,1,1,7,1
7077,2011,"NPL",2417.67062689685,10.6836926932597,621.628845214844,1,1,0,7,1
7078,2011,"NPL",3442.36954546979,11.1080328401097,1318.57263183594,1,1,1,7,1
7079,2011,"NPL",9604.1074015356,12.1632077470556,621.49072265625,1,1,0,7,1
7080,2011,"NPL",11278.6686587071,12.2695408377529,621.628784179688,1,1,0,7,1
7081,2011,"NPL",3778.23617403508,11.2304885060581,949.032958984375,2,1,0,7,1
7082,2011,"NPL",706.878156525808,9.52497581783908,621.49072265625,1,1,0,7,1
7083,2011,"NPL",3288.78193358965,11.0857183907371,949.032897949219,1,1,0,7,1
7084,2011,"NPL",7269.2605441388,11.8730358603571,949.032958984375,1,1,0,7,1
7085,2011,"NPL",409.099047966283,8.94786716479081,1318.57287597656,1,1,1,7,1
7086,2011,"NPL",14633.2094977707,12.584306372707,949.032897949219,1,1,0,7,1
7087,2011,"NPL",1594.53188435292,10.3384529882219,621.49072265625,1,1,0,7,1
7088,2011,"NPL",674.12065332057,9.50558540534894,1318.57275390625,1,1,1,7,1
7089,2011,"NPL",1154.16043361841,10.036850063917,921.877136230469,1,1,0,7,1
7090,2011,"NPL",13958.1692502013,12.5146271772156,678.582458496094,1,1,0,7,1
7091,2011,"NPL",8953.68001631815,12.0523385455881,949.032958984375,1,1,0,7,1
7092,2011,"NPL",784.078139725661,9.64376334337768,1261.67138671875,1,1,0,7,1
7093,2011,"NPL",891.564898823947,9.77460424031447,1318.86572265625,1,1,1,7,1
7094,2011,"NPL",3957.4952091946,11.2358852250117,1318.57263183594,3,1,0,7,1
7095,2011,"NPL",1041.44985406936,9.93860138275986,1318.86572265625,1,1,0,7,1
7096,2011,"NPL",2665.36889615663,10.8647653604044,621.628784179688,1,1,0,7,1
7097,2011,"NPL",1615.48180561716,10.3581954748511,621.628784179688,1,2,1,7,1
7098,2011,"NPL",7293.49649983919,11.8685664636972,621.628784179688,1,1,0,7,1
7099,2011,"NPL",711.028887925835,9.50558540534894,1318.57275390625,1,1,1,7,1
7100,2011,"NPL",1699.65050574925,10.4310026867184,621.628784179688,1,1,1,7,1
7101,2011,"NPL",2105.29356330163,10.6424424674087,1318.86572265625,2,2,0,7,1
7102,2011,"NPL",1077.05504354745,9.93860138275986,1318.86572265625,1,1,0,7,1
7103,2011,"NPL",28474.4721009616,13.2457176426781,921.877136230469,4,2,1,7,1
7104,2011,"NPL",2160.9969862465,10.6424424674087,1318.86572265625,1,2,1,7,1
7105,2011,"NPL",5252.07316295214,11.4239136166875,621.49072265625,1,1,1,7,1
7106,2011,"NPL",3442.69520280784,11.0922159209201,1261.67126464844,4,1,0,7,1
7107,2011,"NPL",1114.7179515098,9.95997581854609,1318.57275390625,2,1,0,7,1
7108,2011,"NPL",791.267635910287,9.59704345933387,1261.67126464844,2,1,0,7,3
7109,2011,"NPL",8467.5417890534,11.982929094216,456.523620605469,1,1,1,7,1
7110,2011,"NPL",2695.83487305726,10.8599600740431,949.032958984375,1,1,0,7,1
7111,2011,"NPL",2223.91643939141,10.6836926932597,621.628845214844,1,1,0,7,1
7112,2011,"NPL",854.597377783704,9.64376334337768,1261.67138671875,1,1,1,7,1
7113,2011,"NPL",8745.56790175047,12.0652390310115,963.667907714844,1,1,1,7,1
7114,2011,"NPL",908.831985642386,9.76036623094847,1261.67126464844,2,1,0,7,1
7115,2011,"NPL",674.413926346111,9.50710158136842,1261.67138671875,1,1,1,7,1
7116,2011,"NPL",13591.505381112,12.5028987442753,1318.86572265625,4,1,0,7,1
7117,2011,"NPL",780.513756967174,9.61651762136877,1318.57263183594,1,1,1,7,1
7118,2011,"NPL",2537.01119966369,10.7621491715736,1318.57275390625,1,2,1,7,1
7119,2011,"NPL",3886.96997712567,11.2043187812101,621.49072265625,4,2,0,7,1
7120,2011,"NPL",1630.0291667414,10.3568500400998,621.628784179688,1,1,0,7,1
7121,2011,"NPL",1474.11605887051,10.2879901066067,1318.57287597656,1,1,0,7,1
7122,2011,"NPL",3599.43836369337,11.1451487008827,1318.57263183594,1,1,0,7,1
7123,2011,"NPL",14277.2292803901,12.5146271772156,678.582458496094,5,4,0,7,1
7124,2011,"NPL",2314.43951158118,10.726177485555,949.032958984375,1,1,0,7,1
7125,2011,"NPL",1464.2980477673,10.1686722742516,921.877136230469,1,1,1,7,1
7126,2011,"NPL",2487.36638444816,10.7367079767715,1318.57263183594,1,1,0,7,1
7127,2011,"NPL",2207.89855286611,10.6522620406964,1318.86572265625,1,1,0,7,1
7128,2011,"NPL",951.812288436021,9.85162536425161,1318.57275390625,1,2,0,7,1
7129,2011,"NPL",346.467431340644,8.80025440058226,621.49072265625,1,1,0,7,2
7130,2011,"NPL",761.083505946799,9.60860794453379,1261.67138671875,2,2,1,7,1
7131,2011,"NPL",1210.66291849894,10.0827050109551,1261.67138671875,1,1,0,7,1
7132,2011,"NPL",9564.83382706535,12.1334185878855,709.344055175781,2,1,0,7,1
7133,2011,"NPL",1625.54746497482,10.3825543331183,621.628784179688,2,2,0,7,1
7134,2011,"NPL",2227.38695662942,10.6522620406964,1318.86572265625,4,4,0,7,1
7135,2011,"NPL",3231.73182270564,11.0449358465457,1261.67126464844,1,1,0,7,1
7136,2011,"NPL",640.628316957371,9.45377382130209,1261.67126464844,1,1,0,7,1
7137,2011,"NPL",5912.15625510791,11.652335971621,1318.86572265625,1,1,0,7,1
7138,2011,"NPL",3210.32961454332,11.0449358465457,1261.67126464844,1,1,0,7,1
7139,2011,"NPL",5600.06730526963,11.6097572611502,678.582458496094,1,1,0,7,5
7140,2011,"NPL",7910.65032009721,11.9681415719081,1318.57263183594,2,1,0,7,1
7141,2011,"NPL",5884.08221762126,11.6538709155373,1318.57275390625,1,2,0,7,1
7142,2011,"NPL",8506.19562454767,12.0342485459953,1318.57263183594,2,1,0,7,1
7143,2011,"NPL",4394.20099835198,11.3588874057542,1261.67126464844,2,2,0,7,1
7144,2011,"NPL",2636.00190310831,10.8374678486197,621.628784179688,1,1,0,7,1
7145,2011,"NPL",3116.04879105879,11.0332754586727,594.671020507812,1,1,0,7,1
7146,2011,"NPL",2993.53695911386,10.9970424625107,1318.57263183594,2,1,0,7,1
7147,2011,"NPL",695.736317571323,9.50908824000023,908.078552246094,1,1,1,7,1
7148,2011,"NPL",1301.52265029659,10.15873597599,908.078552246094,1,1,0,7,1
7149,2011,"NPL",9632.72789447283,12.1334185878855,709.344055175781,3,1,0,7,1
7150,2011,"NPL",483.820689139916,9.14583186660277,1318.57287597656,2,1,0,7,1
7151,2011,"NPL",1123.79580311899,10.0036907098277,1261.67138671875,1,1,0,7,1
7152,2011,"NPL",815.661665475362,9.69683120910646,949.243774414062,2,1,0,7,1
7153,2011,"NPL",15156.423069574,12.5827952847727,709.344055175781,2,1,0,7,1
7154,2011,"NPL",1960.3038536328,10.5245323991999,1261.67126464844,1,1,0,7,1
7155,2011,"NPL",6540.52878662268,11.5844128993011,621.628784179688,1,1,0,7,1
7156,2011,"NPL",3231.87693228004,11.0449358465457,1261.67126464844,1,1,1,7,1
7157,2011,"NPL",3705.71915985089,11.21045738678,621.49072265625,1,1,0,7,1
7158,2011,"NPL",3720.15525376217,11.21045738678,621.49072265625,1,1,1,7,1
7159,2011,"NPL",8392.32894459115,11.9832235493935,1318.57287597656,1,1,0,7,1
7160,2011,"NPL",8876.06046937508,11.9969750545952,436.725891113281,5,1,1,7,1
7161,2011,"NPL",4465.19109546188,11.3832906566315,1318.57263183594,2,1,0,7,1
7162,2011,"NPL",1481.25509682767,10.2939025706884,1318.57263183594,1,1,0,7,1
7163,2011,"NPL",1419.9333900164,10.1514981295835,949.032897949219,1,1,1,7,1
7164,2011,"NPL",825.244568970199,9.64958965663947,1261.67138671875,1,1,0,7,1
7165,2011,"NPL",1120.02184903873,9.95997581854609,1318.57275390625,2,1,1,7,1
7166,2011,"NPL",1290.17864778715,10.1482344464518,1318.86560058594,1,1,1,7,1
7167,2011,"NPL",2537.01119966369,10.7621491715736,1318.57275390625,2,2,1,7,1
7168,2011,"NPL",593.820682331079,9.3722989947688,678.582458496094,1,1,0,7,1
7169,2011,"NPL",7364.66585227985,11.8685664636972,621.628784179688,1,1,0,7,1
7170,2011,"NPL",2124.43981379894,10.604882554508,1318.57287597656,1,1,1,7,1
7171,2011,"NPL",8125.4609624754,11.9794253502429,1318.86572265625,1,1,0,7,1
7172,2011,"NPL",3170.83424072437,11.0054276312969,594.671081542969,2,1,0,7,1
7173,2011,"NPL",1947.77466291357,10.5180619263275,621.628784179688,2,2,0,7,1
7174,2011,"NPL",2583.0063899919,10.8441551154396,949.032897949219,4,1,0,7,1
7175,2011,"NPL",519.419402981547,9.22032391348321,1261.67138671875,2,1,0,7,1
7176,2011,"NPL",2297.0505054926,10.7210071983628,1318.57275390625,2,1,0,7,1
7177,2011,"NPL",1775.26398601462,10.4654860712267,621.49072265625,1,2,1,7,1
7178,2011,"NPL",696.874075921524,9.50710158136842,1261.67138671875,1,1,0,7,1
7179,2011,"NPL",1174.33615319322,10.0500557262055,621.49072265625,1,1,0,7,1
7180,2011,"NPL",7910.65032009721,11.9681415719081,1318.57263183594,2,1,1,7,1
7181,2011,"NPL",758.953365684902,9.60860794453379,1261.67138671875,1,1,0,7,1
7182,2011,"NPL",3526.31819560453,11.0330959415732,621.628784179688,1,1,1,7,1
7183,2011,"NPL",7805.63410336837,11.9558626796507,621.628784179688,1,1,1,7,1
7184,2011,"NPL",1150.45564786053,10.036850063917,921.877136230469,1,1,1,7,1
7185,2011,"NPL",676.447164649982,9.50710158136842,1261.67138671875,1,1,0,7,1
7186,2011,"NPL",4729.92484994092,11.440887959099,963.667907714844,2,1,0,7,1
7187,2011,"NPL",1133.24933135155,10.0036907098277,1261.67138671875,1,1,0,7,1
7188,2011,"NPL",3926.23407174474,11.2358852250117,1318.57263183594,1,1,1,7,1
7189,2011,"NPL",2313.22997123811,10.6522620406964,1318.86572265625,1,1,1,7,1
7190,2011,"NPL",2293.55165060878,10.7291689699279,1318.57287597656,1,1,0,7,1
7191,2011,"NPL",10547.060488969,12.1632077470556,621.49072265625,2,1,1,7,1
7192,2011,"NPL",1785.2701996147,10.4310026867184,621.628784179688,1,1,0,7,1
7193,2011,"NPL",2351.64611407142,10.7444682712858,621.49072265625,1,1,0,7,2
7194,2011,"NPL",901.227596718513,9.77460424031447,1318.86572265625,1,1,0,7,1
7195,2011,"NPL",724.292678273549,9.57650769817019,1318.57263183594,1,1,0,7,1
7196,2011,"NPL",2405.44774627905,10.7291689699279,1318.57287597656,1,1,0,7,1
7197,2011,"NPL",597.662075062037,9.2725665182669,1318.57263183594,2,1,0,7,1
7198,2011,"NPL",3490.23120799193,11.1451487008827,1318.57263183594,1,1,0,7,1
7199,2011,"NPL",1793.86957685564,10.4310026867184,621.628784179688,1,1,0,7,1
7200,2011,"NPL",1028.09801129025,9.9211873857715,678.582458496094,1,1,0,7,1
7201,2011,"NPL",6583.37725169759,11.7599154112054,1318.57275390625,2,1,0,7,1
7202,2011,"NPL",1618.567549244,10.3825543331183,621.628784179688,2,1,1,7,1
7203,2011,"NPL",2310.94813154108,10.7291689699279,1318.57287597656,1,1,1,7,1
7204,2011,"NPL",3071.84389181375,11.0213576578087,456.523651123047,1,1,0,7,1
